Source	Module	TermID	TermName	Background_N	Module_n	Term_background_K	Overlap_k	Expected_overlap	Fold_enrichment	Tested	Reason_if_not_tested	p_value	Hit_genes	FDR_within_module	FDR_global_module_terms
v3_mapman	M8	11.1.2.1.1	Phytohormone action.abscisic acid.perception and signalling.PYR/PYL-receptor.cytoplasm-localized receptor complex	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.2.1.1.1	Phytohormone action.abscisic acid.perception and signalling.PYR/PYL-receptor.cytoplasm-localized receptor complex.receptor component PYL/RCAR	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.2.1.3	Phytohormone action.abscisic acid.perception and signalling.PYR/PYL-receptor.regulatory phosphatase positive regulator (EAR1)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.2.2	Phytohormone action.abscisic acid.perception and signalling.membrane-localized receptors	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.2.2.1	Phytohormone action.abscisic acid.perception and signalling.membrane-localized receptors.chloroplast envelope-localized receptor (ABAR)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.2.6	Phytohormone action.abscisic acid.perception and signalling.signal transducer (SDIR1)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.3	Phytohormone action.abscisic acid.conjugation and degradation	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.1.3.2	Phytohormone action.abscisic acid.conjugation and degradation.abscisic acid hydroxylase	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10	Phytohormone action.signalling peptides	2608	37	27	0	0.383052147239264	0	TRUE		1		1	1
v3_mapman	M8	11.10.1	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category	2608	37	10	0	0.141871165644172	0	TRUE		1		1	1
v3_mapman	M8	11.10.1.1	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.PIP/PIPL-peptide activity	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.1.2	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.PIP/PIPL-peptide activity.PIP/PIPL peptide receptor (RLK7)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.10	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CLE-peptide activity	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.10.1	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CLE-peptide activity.CLE-precursor protein	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.2	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.phytosulfokine activity	2608	37	4	0	0.0567484662576687	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.2.1	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.phytosulfokine activity.pythosulfokine precursor polypeptide (PSK)	2608	37	4	0	0.0567484662576687	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.3	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CEP-peptide activity	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.3.2	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CEP-peptide activity.CEP-peptide receptor (CEPR)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.5	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.IDL-peptide activity	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.5.2	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.IDL-peptide activity.IDA/IDL-peptide receptor (HAESA)	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.9	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CLE-TDIF-peptide activity	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.9.1	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CLE-TDIF-peptide activity.TDIF-precursor polypeptide	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.1.9.2	Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category.CLE-TDIF-peptide activity.TDIF-peptide receptor (PXY)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category	2608	37	17	0	0.241180981595092	0	TRUE		1		1	1
v3_mapman	M8	11.10.2.1	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.GASA/GAST-peptide activity	2608	37	5	0	0.0709355828220859	0	TRUE		1		1	1
v3_mapman	M8	11.10.2.1.1	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.GASA/GAST-peptide activity.GASA-precursor polypeptide	2608	37	5	0	0.0709355828220859	0	TRUE		1		1	1
v3_mapman	M8	11.10.2.2	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.STIG1-peptide activity	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2.2.1	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.STIG1-peptide activity.STIG1/GRI-precursor polypeptide	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2.3	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.EPF/EPFL-peptide activity	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2.3.1	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.EPF/EPFL-peptide activity.EPF/EPFL-precursor polypeptide	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2.3.2	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.EPF/EPFL-peptide activity.ERF-peptide receptor (ER)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2.4	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.RALF/RALFL-peptide activity	2608	37	9	0	0.127684049079755	0	TRUE		1		1	1
v3_mapman	M8	11.10.2.4.1	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.RALF/RALFL-peptide activity.RALF/RALFL-precursor polypeptide	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.10.2.4.2	Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category.RALF/RALFL-peptide activity.RALF-peptide receptor (CrRLK1L)	2608	37	8	0	0.113496932515337	0	TRUE		1		1	1
v3_mapman	M8	11.2	Phytohormone action.auxin	2608	37	11	0	0.156058282208589	0	TRUE		1		1	1
v3_mapman	M8	11.2.1	Phytohormone action.auxin.biosynthesis	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.1.1	Phytohormone action.auxin.biosynthesis.indole-3-pyruvic acid (IPyA) pathway	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.1.1.1	Phytohormone action.auxin.biosynthesis.indole-3-pyruvic acid (IPyA) pathway.tryptophan aminotransferase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.1.2	Phytohormone action.auxin.biosynthesis.indole-3-acetamide (IAM) pathway	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.1.2.1	Phytohormone action.auxin.biosynthesis.indole-3-acetamide (IAM) pathway.indole-3-acetamide hydrolase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.3	Phytohormone action.auxin.conjugation and degradation	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.3.1	Phytohormone action.auxin.conjugation and degradation.indole-3-acetic acid-amido synthetase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.4	Phytohormone action.auxin.transport	2608	37	8	0	0.113496932515337	0	TRUE		1		1	1
v3_mapman	M8	11.2.4.1	Phytohormone action.auxin.transport.polar auxin transport	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.4.1.1	Phytohormone action.auxin.transport.polar auxin transport.auxin transporter (PIN)	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.2.4.2	Phytohormone action.auxin.transport.auxin efflux transporter (PILS)	2608	37	5	0	0.0709355828220859	0	TRUE		1		1	1
v3_mapman	M8	11.2.4.3	Phytohormone action.auxin.transport.auxin efflux transporter (ABCB19)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3	Phytohormone action.brassinosteroid	2608	37	7	0	0.0993098159509202	0	TRUE		1		1	1
v3_mapman	M8	11.3.1	Phytohormone action.brassinosteroid.biosynthesis	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.1.4	Phytohormone action.brassinosteroid.biosynthesis.3-epi-6-deoxocathasterone 23-monooxygenase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.1.5	Phytohormone action.brassinosteroid.biosynthesis.6-deoxocastasterone 6-oxidase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.2	Phytohormone action.brassinosteroid.perception and signal transduction	2608	37	4	0	0.0567484662576687	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.2.1	Phytohormone action.brassinosteroid.perception and signal transduction.receptor complex	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.2.1.3	Phytohormone action.brassinosteroid.perception and signal transduction.receptor complex.receptor kinase inhibitor (BKI)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.2.1.5	Phytohormone action.brassinosteroid.perception and signal transduction.receptor complex.signalling protein kinase (BSK)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.2.3	Phytohormone action.brassinosteroid.perception and signal transduction.GSK3-type protein kinase (BIN2)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.2.4	Phytohormone action.brassinosteroid.perception and signal transduction.transcription factor (BES/BZR)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.3	Phytohormone action.brassinosteroid.conjugation and degradation	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.3.3.2	Phytohormone action.brassinosteroid.conjugation and degradation.brassinosteroid hydroxylase (CYP72B)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.4	Phytohormone action.cytokinin	2608	37	10	0	0.141871165644172	0	TRUE		1		1	1
v3_mapman	M8	11.4.1	Phytohormone action.cytokinin.biosynthesis	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.4.1.2	Phytohormone action.cytokinin.biosynthesis.cytokinin phosphoribohydrolase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.4.2	Phytohormone action.cytokinin.perception and signal transduction	2608	37	6	0	0.0851226993865031	0	TRUE		1		1	1
v3_mapman	M8	11.4.2.2	Phytohormone action.cytokinin.perception and signal transduction.signal transducer (AHP)	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.4.2.5	Phytohormone action.cytokinin.perception and signal transduction.A-type ARR response negative regulator	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.4.3	Phytohormone action.cytokinin.conjugation and degradation	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.4.3.2	Phytohormone action.cytokinin.conjugation and degradation.cytokinin dehydrogenase	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.5	Phytohormone action.ethylene	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.5.1	Phytohormone action.ethylene.biosynthesis	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.5.1.1	Phytohormone action.ethylene.biosynthesis.1-aminocyclopropane-1-carboxylate (ACC) synthase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.5.1.2	Phytohormone action.ethylene.biosynthesis.1-aminocyclopropane-1-carboxylate (ACC) oxidase	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6	Phytohormone action.gibberellin	2608	37	9	0	0.127684049079755	0	TRUE		1		1	1
v3_mapman	M8	11.6.1	Phytohormone action.gibberellin.biosynthesis	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6.1.1	Phytohormone action.gibberellin.biosynthesis.ent-copalyl diphosphate synthase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6.1.4	Phytohormone action.gibberellin.biosynthesis.ent-kaurenoic acid oxidase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6.3	Phytohormone action.gibberellin.modification and degradation	2608	37	6	0	0.0851226993865031	0	TRUE		1		1	1
v3_mapman	M8	11.6.3.1	Phytohormone action.gibberellin.modification and degradation.gibberellin modification enzyme	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6.3.4	Phytohormone action.gibberellin.modification and degradation.gibberellin 2-oxidase	2608	37	4	0	0.0567484662576687	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6.4	Phytohormone action.gibberellin.transport	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.6.4.1	Phytohormone action.gibberellin.transport.multi-functional transporter (NPF3.1)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.7	Phytohormone action.jasmonic acid	2608	37	7	0	0.0993098159509202	0	TRUE		1		1	1
v3_mapman	M8	11.7.1	Phytohormone action.jasmonic acid.biosynthesis	2608	37	5	0	0.0709355828220859	0	TRUE		1		1	1
v3_mapman	M8	11.7.1.2	Phytohormone action.jasmonic acid.biosynthesis.13-lipoxygenase	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.7.1.3	Phytohormone action.jasmonic acid.biosynthesis.allene oxidase synthase (AOS)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.7.1.4	Phytohormone action.jasmonic acid.biosynthesis.allene oxidase cyclase (AOC)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.7.1.7	Phytohormone action.jasmonic acid.biosynthesis.OPC-8:CoA synthetase	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.7.3	Phytohormone action.jasmonic acid.conjugation and degradation	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.7.3.4	Phytohormone action.jasmonic acid.conjugation and degradation.jasmonoyl-amino acid hydroxylase	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.8	Phytohormone action.salicylic acid	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.8.3	Phytohormone action.salicylic acid.conjugation and degradation	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.8.3.4	Phytohormone action.salicylic acid.conjugation and degradation.salicylic acid 3-hydroxylase	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.9	Phytohormone action.strigolactone	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.9.2	Phytohormone action.strigolactone.perception and signal transduction	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.9.2.1	Phytohormone action.strigolactone.perception and signal transduction.receptor protein (D14)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	11.9.2.3	Phytohormone action.strigolactone.perception and signal transduction.signal transducer (SMXL)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12	Chromatin organisation	2608	37	6	0	0.0851226993865031	0	TRUE		1		1	1
v3_mapman	M8	12.1	Chromatin organisation.histones	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.1.1	Chromatin organisation.histones.linker histone (H1)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.1.4	Chromatin organisation.histones.histone (H3)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.2	Chromatin organisation.histone chaperone activities	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.2.2	Chromatin organisation.histone chaperone activities.FACT histone chaperone complex	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.2.2.1	Chromatin organisation.histone chaperone activities.FACT histone chaperone complex.component SPT16	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.3	Chromatin organisation.histone modifications	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.3.2	Chromatin organisation.histone modifications.histone deacetylation	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.3.2.4	Chromatin organisation.histone modifications.histone deacetylation.SNL-HDA19 histone deacetylase complex	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.3.2.4.4	Chromatin organisation.histone modifications.histone deacetylation.SNL-HDA19 histone deacetylase complex.associated component SAP30	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.4	Chromatin organisation.chromatin remodeling complexes	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.4.6	Chromatin organisation.chromatin remodeling complexes.SWR1/NuA4-shared subcomplex	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	12.4.6.2	Chromatin organisation.chromatin remodeling complexes.SWR1/NuA4-shared subcomplex.component YAF9	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13	Cell cycle organisation	2608	37	16	0	0.226993865030675	0	TRUE		1		1	1
v3_mapman	M8	13.1	Cell cycle organisation.cell cycle control	2608	37	11	0	0.156058282208589	0	TRUE		1		1	1
v3_mapman	M8	13.1.1	Cell cycle organisation.cell cycle control.cyclin-dependent regulation	2608	37	11	0	0.156058282208589	0	TRUE		1		1	1
v3_mapman	M8	13.1.1.1	Cell cycle organisation.cell cycle control.cyclin-dependent regulation.cyclin activities	2608	37	9	0	0.127684049079755	0	TRUE		1		1	1
v3_mapman	M8	13.1.1.1.2	Cell cycle organisation.cell cycle control.cyclin-dependent regulation.cyclin activities.cyclin (CYCB)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.1.1.1.4	Cell cycle organisation.cell cycle control.cyclin-dependent regulation.cyclin activities.cyclin (CYCD)	2608	37	6	0	0.0851226993865031	0	TRUE		1		1	1
v3_mapman	M8	13.1.1.1.7	Cell cycle organisation.cell cycle control.cyclin-dependent regulation.cyclin activities.cyclin (CYCP)	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.1.1.3	Cell cycle organisation.cell cycle control.cyclin-dependent regulation.cyclin-dependent protein kinase inhibitor activities	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.1.1.3.2	Cell cycle organisation.cell cycle control.cyclin-dependent regulation.cyclin-dependent protein kinase inhibitor activities.inhibitor (SIM)	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3	Cell cycle organisation.mitosis and meiosis	2608	37	2	0	0.0283742331288344	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3.4	Cell cycle organisation.mitosis and meiosis.metaphase to anaphase transition	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3.4.1	Cell cycle organisation.mitosis and meiosis.metaphase to anaphase transition.Anaphase-Promoting Complex/Cyclosome (APC/C)-dependent ubiquitination	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3.4.1.3	Cell cycle organisation.mitosis and meiosis.metaphase to anaphase transition.Anaphase-Promoting Complex/Cyclosome (APC/C)-dependent ubiquitination.activator protein (CDH1)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3.5	Cell cycle organisation.mitosis and meiosis.sister chromatid separation	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3.5.3	Cell cycle organisation.mitosis and meiosis.sister chromatid separation.cohesin establishment	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.3.5.3.2	Cell cycle organisation.mitosis and meiosis.sister chromatid separation.cohesin establishment.cohesin cofactor (PDS5)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4	Cell cycle organisation.cytokinesis	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.1	Cell cycle organisation.cytokinesis.preprophase microtubule organization	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.1.2	Cell cycle organisation.cytokinesis.preprophase microtubule organization.TON1-TRM-PP2A (TTP) preprophase band formation complex	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.1.2.2	Cell cycle organisation.cytokinesis.preprophase microtubule organization.TON1-TRM-PP2A (TTP) preprophase band formation complex.component TRM	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.2	Cell cycle organisation.cytokinesis.cell-plate formation	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.2.5	Cell cycle organisation.cytokinesis.cell-plate formation.cell plate maturation factor (AIR9)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.3	Cell cycle organisation.cytokinesis.phragmoplast microtubule organization	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	13.4.3.6	Cell cycle organisation.cytokinesis.phragmoplast microtubule organization.microtubule-associated protein (MAP65-2)	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	15	RNA biosynthesis	2608	37	212	0	3.00766871165644	0	TRUE		1		1	1
v3_mapman	M8	15.1	RNA biosynthesis.DNA-dependent RNA polymerase (Pol) complexes	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	15.1.6	RNA biosynthesis.DNA-dependent RNA polymerase (Pol) complexes.Pol I-V shared regulatory components	2608	37	3	0	0.0425613496932515	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	15.1.6.10	RNA biosynthesis.DNA-dependent RNA polymerase (Pol) complexes.Pol I-V shared regulatory components.subunit 12	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v3_mapman	M8	15.1.6.3	RNA biosynthesis.DNA-dependent RNA polymerase (Pol) complexes.Pol I-V shared regulatory components.subunit 5	2608	37	1	0	0.0141871165644172	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
